        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202604101812,   2.777,   2.860,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101818,   2.779,   2.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101824,   2.779,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101830,   2.774,   2.938,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101836,   2.766,   2.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101842,   2.755,   2.938,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101848,   2.739,   2.929,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101854,   2.720,   2.929,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101900,   2.698,   2.929,   0.000,   0.231,   2.929,   0.000,   2.929,   0.100,   3.029
202604101906,   2.672,   2.919,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101912,   2.643,   2.919,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101918,   2.611,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101924,   2.576,   2.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101930,   2.539,   2.860,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101936,   2.500,   2.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101942,   2.458,   2.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101948,   2.415,   2.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604101954,   2.370,   2.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102000,   2.325,   2.797,   0.100,   0.372,   2.797,   0.000,   2.697,   0.100,   2.797
202604102006,   2.278,   2.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102012,   2.231,   2.728,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102018,   2.184,   2.689,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102024,   2.137,   2.640,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102030,   2.090,   2.578,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102036,   2.043,   2.509,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102042,   1.997,   2.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102048,   1.951,   2.450,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102054,   1.907,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102100,   1.863,   2.400,   0.100,   0.437,   2.400,   0.000,   2.300,   0.100,   2.400
202604102106,   1.821,   2.338,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102112,   1.779,   2.279,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102118,   1.739,   2.230,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102124,   1.701,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102130,   1.663,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102136,   1.627,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102142,   1.592,   2.200,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102148,   1.559,   2.191,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102154,   1.527,   2.158,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102200,   1.496,   2.109,   0.100,   0.513,   2.109,   0.100,   2.109,   0.200,   2.209
202604102206,   1.467,   2.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102212,   1.439,   2.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102218,   1.413,   2.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102224,   1.387,   1.967,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102230,   1.364,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102236,   1.341,   1.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102242,   1.320,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102248,   1.300,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102254,   1.281,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102300,   1.264,   1.840,   0.100,   0.476,   1.840,   0.100,   1.840,   0.200,   1.940
202604102306,   1.248,   1.820,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102312,   1.233,   1.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102318,   1.219,   1.767,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102324,   1.207,   1.738,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102330,   1.196,   1.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102336,   1.186,   1.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102342,   1.177,   1.620,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102348,   1.170,   1.580,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604102354,   1.164,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110000,   1.159,   1.528,   0.000,   0.369,   1.528,   0.000,   1.528,   0.000,   1.528
202604110006,   1.155,   1.528,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110012,   1.153,   1.518,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110018,   1.153,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110024,   1.154,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110030,   1.156,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110036,   1.161,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110042,   1.167,   1.459,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110048,   1.175,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110054,   1.186,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110100,   1.198,   1.518,   0.000,   0.320,   1.518,   0.000,   1.518,   0.100,   1.618
202604110106,   1.213,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110112,   1.231,   1.489,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110118,   1.250,   1.479,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110124,   1.273,   1.498,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110130,   1.298,   1.528,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110136,   1.326,   1.590,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110142,   1.356,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110148,   1.390,   1.669,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110154,   1.426,   1.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202604110200,   1.464,   1.781,   0.000,   0.317,   1.781,   0.000,   1.781,   0.100,   1.881
202604110206,   1.505,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
